,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
7,45,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020574964582920074,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,45,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.00020548375323414803,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,45,anti_first_fail,indomain_min,200,80.0,120.0,70.0,90.0,0.0002483949065208435,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
7,45,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.00020781904458999634,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,45,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00020789727568626404,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,45,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00020866189152002335,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,46,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00021659303456544876,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,46,anti_first_fail,indomain_min,20,80.0,110.0,70.0,100.0,0.00021732598543167114,1.375,1.4285714285714286,1.1,1.1428571428571428
7,46,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.0002053133212029934,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,46,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00020479224622249603,1.5714285714285714,1.4285714285714286,1.1,1.0
7,46,anti_first_fail,indomain_min,200,80.0,110.0,70.0,110.0,0.0002034357748925686,1.375,1.5714285714285714,1.0,1.1428571428571428
7,46,anti_first_fail,indomain_min,500,80.0,100.0,70.0,90.0,0.0002036229707300663,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,46,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00022745318710803986,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,46,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00020473729819059372,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,47,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00021894881501793861,1.4285714285714286,1.1428571428571428,1.25,1.0
7,47,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00021643005311489105,1.4285714285714286,1.1428571428571428,1.25,1.0
7,47,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00021904287859797478,1.25,1.1428571428571428,1.25,1.1428571428571428
7,47,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00021717511117458344,1.4285714285714286,1.1428571428571428,1.25,1.0
7,47,anti_first_fail,indomain_min,200,80.0,100.0,70.0,80.0,0.0002241097390651703,1.25,1.1428571428571428,1.25,1.1428571428571428
7,47,anti_first_fail,indomain_min,500,80.0,110.0,70.0,80.0,0.0002248077653348446,1.375,1.1428571428571428,1.375,1.1428571428571428
7,47,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00022227689623832703,1.25,1.1428571428571428,1.25,1.1428571428571428
7,47,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00021787500008940697,1.25,1.1428571428571428,1.25,1.1428571428571428
7,48,anti_first_fail,indomain_min,0,80.0,90.0,80.0,70.0,0.00020524393767118454,1.125,0.875,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00018945103511214256,1.2857142857142858,1.0,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00018987199291586876,1.2857142857142858,1.0,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,80,80.0,90.0,70.0,70.0,0.00019078142940998077,1.125,1.0,1.2857142857142858,1.1428571428571428
7,48,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019255978986620903,1.2857142857142858,1.0,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001941160298883915,1.2857142857142858,1.0,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019413232803344727,1.2857142857142858,1.0,1.2857142857142858,1.0
7,48,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019285501912236214,1.2857142857142858,1.0,1.2857142857142858,1.0
7,49,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00022319192066788673,1.5714285714285714,1.4285714285714286,1.1,1.0
7,49,anti_first_fail,indomain_min,20,80.0,110.0,70.0,90.0,0.0002256808802485466,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,49,anti_first_fail,indomain_min,50,80.0,110.0,70.0,100.0,0.00022668670862913132,1.375,1.4285714285714286,1.1,1.1428571428571428
7,49,anti_first_fail,indomain_min,80,80.0,110.0,70.0,100.0,0.00022341078147292137,1.375,1.4285714285714286,1.1,1.1428571428571428
7,49,anti_first_fail,indomain_min,200,70.0,110.0,70.0,100.0,0.00022337306290864944,1.5714285714285714,1.4285714285714286,1.1,1.0
7,49,anti_first_fail,indomain_min,500,70.0,110.0,70.0,100.0,0.00022848090156912804,1.5714285714285714,1.4285714285714286,1.1,1.0
7,49,anti_first_fail,indomain_min,800,70.0,110.0,70.0,100.0,0.0002241949550807476,1.5714285714285714,1.4285714285714286,1.1,1.0
7,49,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.0002290075644850731,1.5714285714285714,1.4285714285714286,1.1,1.0
7,50,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019035069271922112,1.2857142857142858,1.0,1.2857142857142858,1.0
7,50,anti_first_fail,indomain_min,20,80.0,90.0,70.0,70.0,0.0002798638306558132,1.125,1.0,1.2857142857142858,1.1428571428571428
7,50,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019126757979393005,1.2857142857142858,1.0,1.2857142857142858,1.0
7,50,anti_first_fail,indomain_min,80,70.0,90.0,80.0,70.0,0.00019114278256893158,1.2857142857142858,0.875,1.2857142857142858,0.875
7,50,anti_first_fail,indomain_min,200,80.0,90.0,70.0,70.0,0.00019155209884047508,1.125,1.0,1.2857142857142858,1.1428571428571428
7,50,anti_first_fail,indomain_min,500,80.0,90.0,80.0,70.0,0.00018819142132997513,1.125,0.875,1.2857142857142858,1.0
7,50,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.0001898566260933876,1.2857142857142858,1.0,1.2857142857142858,1.0
7,50,anti_first_fail,indomain_min,1000,80.0,90.0,70.0,70.0,0.00019018817692995071,1.125,1.0,1.2857142857142858,1.1428571428571428
7,51,anti_first_fail,indomain_min,0,80.0,100.0,70.0,80.0,0.00020661670714616776,1.25,1.1428571428571428,1.25,1.1428571428571428
7,51,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00021148007363080978,1.4285714285714286,1.1428571428571428,1.25,1.0
7,51,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00020774593576788902,1.25,1.1428571428571428,1.25,1.1428571428571428
7,51,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00021062372252345085,1.4285714285714286,1.1428571428571428,1.25,1.0
7,51,anti_first_fail,indomain_min,200,80.0,100.0,70.0,80.0,0.00020800763741135597,1.25,1.1428571428571428,1.25,1.1428571428571428
7,51,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00021099764853715897,1.25,1.1428571428571428,1.25,1.1428571428571428
7,51,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00020825117826461792,1.25,1.1428571428571428,1.25,1.1428571428571428
7,51,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00021088961511850357,1.25,1.1428571428571428,1.25,1.1428571428571428
7,52,anti_first_fail,indomain_min,0,70.0,120.0,70.0,90.0,0.00022553792223334312,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,52,anti_first_fail,indomain_min,20,70.0,120.0,70.0,90.0,0.00022247806191444397,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,52,anti_first_fail,indomain_min,50,70.0,120.0,70.0,90.0,0.00022254278883337975,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,52,anti_first_fail,indomain_min,80,80.0,120.0,70.0,100.0,0.00022717704996466637,1.5,1.4285714285714286,1.2,1.1428571428571428
7,52,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.00023846793919801712,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,52,anti_first_fail,indomain_min,500,80.0,110.0,70.0,100.0,0.0002229190431535244,1.375,1.4285714285714286,1.1,1.1428571428571428
7,52,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00024119485169649124,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,52,anti_first_fail,indomain_min,1000,80.0,110.0,80.0,90.0,0.00022488506510853767,1.375,1.125,1.2222222222222223,1.0
7,53,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023305509239435196,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,53,anti_first_fail,indomain_min,20,70.0,110.0,70.0,100.0,0.00023215916007757187,1.5714285714285714,1.4285714285714286,1.1,1.0
7,53,anti_first_fail,indomain_min,50,80.0,110.0,70.0,100.0,0.00023161200806498528,1.375,1.4285714285714286,1.1,1.1428571428571428
7,53,anti_first_fail,indomain_min,80,80.0,120.0,70.0,100.0,0.00023579970002174377,1.5,1.4285714285714286,1.2,1.1428571428571428
7,53,anti_first_fail,indomain_min,200,70.0,120.0,70.0,90.0,0.0002366681583225727,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,53,anti_first_fail,indomain_min,500,70.0,120.0,70.0,100.0,0.00023812660947442055,1.7142857142857142,1.4285714285714286,1.2,1.0
7,53,anti_first_fail,indomain_min,800,80.0,120.0,70.0,110.0,0.0002316492609679699,1.5,1.5714285714285714,1.0909090909090908,1.1428571428571428
7,53,anti_first_fail,indomain_min,1000,70.0,120.0,70.0,100.0,0.00023594824597239494,1.7142857142857142,1.4285714285714286,1.2,1.0
7,54,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019000377506017685,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019397679716348648,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.0001932620070874691,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019226223230361938,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019646203145384789,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,500,70.0,90.0,60.0,70.0,0.0001950310543179512,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
7,54,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00018999120220541954,1.2857142857142858,1.0,1.2857142857142858,1.0
7,54,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.0001895250752568245,1.2857142857142858,1.0,1.2857142857142858,1.0
7,55,anti_first_fail,indomain_min,0,80.0,100.0,70.0,90.0,0.00020311912521719933,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,55,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00020419899374246597,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,55,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020781299099326134,1.4285714285714286,1.1428571428571428,1.25,1.0
7,55,anti_first_fail,indomain_min,80,70.0,100.0,70.0,90.0,0.00020917924121022224,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,55,anti_first_fail,indomain_min,200,80.0,100.0,70.0,90.0,0.00020435359328985214,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,55,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.00020401692017912865,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,55,anti_first_fail,indomain_min,800,80.0,100.0,70.0,90.0,0.0002084248699247837,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,55,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,90.0,0.00020456593483686447,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,56,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.0002750242128968239,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,56,anti_first_fail,indomain_min,20,70.0,120.0,70.0,90.0,0.00027296505868434906,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,56,anti_first_fail,indomain_min,50,70.0,120.0,70.0,90.0,0.00027367426082491875,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,56,anti_first_fail,indomain_min,80,70.0,120.0,70.0,90.0,0.0002727997489273548,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,56,anti_first_fail,indomain_min,200,70.0,120.0,70.0,90.0,0.0002725450322031975,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,56,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.0002753562293946743,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,56,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00036199111491441727,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,56,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.0002741939388215542,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,57,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00020987493917346,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,57,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002084970474243164,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,57,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00021417392417788506,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,57,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00021517323330044746,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,57,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.0002098921686410904,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,57,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.00022265082225203514,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,57,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00020914804190397263,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,57,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00021283281967043877,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,58,anti_first_fail,indomain_min,0,80.0,100.0,70.0,80.0,0.00020678667351603508,1.25,1.1428571428571428,1.25,1.1428571428571428
7,58,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002051270566880703,1.4285714285714286,1.1428571428571428,1.25,1.0
7,58,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020683184266090393,1.4285714285714286,1.1428571428571428,1.25,1.0
7,58,anti_first_fail,indomain_min,80,80.0,100.0,70.0,90.0,0.00020665209740400314,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,58,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020185764878988266,1.4285714285714286,1.1428571428571428,1.25,1.0
7,58,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.00020341016352176666,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,58,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020815199241042137,1.4285714285714286,1.1428571428571428,1.25,1.0
7,58,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020485837012529373,1.4285714285714286,1.1428571428571428,1.25,1.0
7,59,anti_first_fail,indomain_min,0,70.0,110.0,70.0,80.0,0.000224302988499403,1.5714285714285714,1.1428571428571428,1.375,1.0
7,59,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00020641088485717773,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,59,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020245695486664772,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,59,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00020616501569747925,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,59,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00020420178771018982,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,59,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00020571891218423843,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,59,anti_first_fail,indomain_min,800,70.0,120.0,70.0,90.0,0.00020603928714990616,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,59,anti_first_fail,indomain_min,1000,80.0,110.0,80.0,90.0,0.0002115359529852867,1.375,1.125,1.2222222222222223,1.0
7,60,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0001995558850467205,1.4285714285714286,1.1428571428571428,1.25,1.0
7,60,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.0002001337707042694,1.4285714285714286,1.1428571428571428,1.25,1.0
7,60,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0001973290927708149,1.4285714285714286,1.1428571428571428,1.25,1.0
7,60,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.0001977561041712761,1.4285714285714286,1.1428571428571428,1.25,1.0
7,60,anti_first_fail,indomain_min,200,80.0,100.0,70.0,80.0,0.0001960601657629013,1.25,1.1428571428571428,1.25,1.1428571428571428
7,60,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00019671907648444176,1.25,1.1428571428571428,1.25,1.1428571428571428
7,60,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00019366294145584106,1.25,1.1428571428571428,1.25,1.1428571428571428
7,60,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00020006997510790825,1.4285714285714286,1.1428571428571428,1.25,1.0
7,61,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.0002465103752911091,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,61,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00024033384397625923,1.7142857142857142,1.4285714285714286,1.2,1.0
7,61,anti_first_fail,indomain_min,50,70.0,120.0,60.0,100.0,0.00024325400590896606,1.7142857142857142,1.6666666666666667,1.2,1.1666666666666667
7,61,anti_first_fail,indomain_min,80,70.0,120.0,70.0,90.0,0.00024312688037753105,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
7,61,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00024055689573287964,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,61,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.000241217203438282,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,61,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00023971311748027802,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,61,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,100.0,0.0002458128146827221,1.5714285714285714,1.4285714285714286,1.1,1.0
7,62,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0001980639062821865,1.4285714285714286,1.1428571428571428,1.25,1.0
7,62,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.0001952480524778366,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
7,62,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00019820872694253922,1.25,1.1428571428571428,1.25,1.1428571428571428
7,62,anti_first_fail,indomain_min,80,80.0,100.0,70.0,80.0,0.0001964927650988102,1.25,1.1428571428571428,1.25,1.1428571428571428
7,62,anti_first_fail,indomain_min,200,80.0,100.0,80.0,80.0,0.0001941099762916565,1.25,1.0,1.25,1.0
7,62,anti_first_fail,indomain_min,500,80.0,100.0,70.0,90.0,0.00019705016165971756,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
7,62,anti_first_fail,indomain_min,800,80.0,100.0,80.0,80.0,0.00019455328583717346,1.25,1.0,1.25,1.0
7,62,anti_first_fail,indomain_min,1000,80.0,110.0,80.0,80.0,0.00019986694678664207,1.375,1.0,1.375,1.0
7,63,anti_first_fail,indomain_min,0,80.0,110.0,80.0,90.0,0.00022775214165449142,1.375,1.125,1.2222222222222223,1.0
7,63,anti_first_fail,indomain_min,20,80.0,120.0,70.0,90.0,0.0002206689678132534,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
7,63,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.00023277103900909424,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,63,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.0002229488454759121,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,63,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.0002246522344648838,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,63,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00022993609309196472,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
7,63,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.0002263723872601986,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
7,63,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.0002214992418885231,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
