,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
4,95,anti_first_fail,indomain_min,0,1021662,1021662,1062442,1461728,1.039915353610098
4,95,anti_first_fail,indomain_min,200,1126628,1126628,1130828,1461728,1.0037279385919753
4,95,anti_first_fail,indomain_min,400,1181228,1181228,1181228,1461728,1.0
4,95,anti_first_fail,indomain_min,600,1227428,1227428,1227428,1461728,1.0
4,95,anti_first_fail,indomain_min,800,1270328,1270328,1270328,1461728,1.0
4,95,anti_first_fail,indomain_min,1000,1307528,1307528,1307528,1461728,1.0
4,96,anti_first_fail,indomain_min,0,20710,20710,20930,31700,1.0106228874939642
4,96,anti_first_fail,indomain_min,200,31700,31700,31700,31700,1.0
4,96,anti_first_fail,indomain_min,400,31700,31700,31700,31700,1.0
4,96,anti_first_fail,indomain_min,600,31700,31700,31700,31700,1.0
4,96,anti_first_fail,indomain_min,800,31700,31700,31700,31700,1.0
4,96,anti_first_fail,indomain_min,1000,31700,31700,31700,31700,1.0
4,97,anti_first_fail,indomain_min,0,935200,935200,935800,1449700,1.0006415739948673
4,97,anti_first_fail,indomain_min,200,1080800,1080800,1080800,1449700,1.0
4,97,anti_first_fail,indomain_min,400,1211700,1211700,1211700,1449700,1.0
4,97,anti_first_fail,indomain_min,600,1335300,1335300,1335300,1449700,1.0
4,97,anti_first_fail,indomain_min,800,1456100,1456100,1456100,1449700,1.0
4,97,anti_first_fail,indomain_min,1000,1574300,1574300,1574300,1449700,1.0
4,98,anti_first_fail,indomain_min,0,1394430,1394430,1409880,1941200,1.011079796045696
4,98,anti_first_fail,indomain_min,200,1647850,1647850,1647850,1941200,1.0
4,98,anti_first_fail,indomain_min,400,1848350,1848350,1848350,1941200,1.0
4,98,anti_first_fail,indomain_min,600,2024250,2024250,2040750,1941200,1.0081511670989256
4,98,anti_first_fail,indomain_min,800,2196100,2196100,2245850,1941200,1.0226537953645098
4,98,anti_first_fail,indomain_min,1000,2366500,2366500,2422250,1941200,1.0235579970420452
4,99,anti_first_fail,indomain_min,0,740520,740520,744968,1173324,1.0060065899638093
4,99,anti_first_fail,indomain_min,200,1081180,1081180,1164364,1173324,1.0769381601583454
4,99,anti_first_fail,indomain_min,400,1164040,1164040,1394264,1173324,1.197780145012199
4,99,anti_first_fail,indomain_min,600,1219440,1219440,1484864,1173324,1.217660565505478
4,99,anti_first_fail,indomain_min,800,1274640,1274640,1547264,1173324,1.2138831356304525
4,99,anti_first_fail,indomain_min,1000,1329640,1329640,1609464,1173324,1.2104509491290876
4,100,anti_first_fail,indomain_min,0,1535745,1535745,1535745,2183750,1.0
4,100,anti_first_fail,indomain_min,200,1829240,1829240,1829240,2183750,1.0
4,100,anti_first_fail,indomain_min,400,2041730,2041730,2109640,2183750,1.03326100904625
4,100,anti_first_fail,indomain_min,600,2065530,2065530,2390040,2183750,1.157107376799175
4,100,anti_first_fail,indomain_min,800,2089330,2089330,2670440,2183750,1.278132224205846
4,100,anti_first_fail,indomain_min,1000,2113130,2113130,2113130,2183750,1.0
5,1,anti_first_fail,indomain_min,0,599650,599650,599650,1212100,1.0
5,1,anti_first_fail,indomain_min,200,773350,773350,773350,1212100,1.0
5,1,anti_first_fail,indomain_min,400,917350,917350,917350,1212100,1.0
5,1,anti_first_fail,indomain_min,600,1025350,1025350,1025350,1212100,1.0
5,1,anti_first_fail,indomain_min,800,1069750,1069750,1069750,1212100,1.0
5,1,anti_first_fail,indomain_min,1000,1092550,1092550,1093250,1212100,1.0006407029426572
5,2,anti_first_fail,indomain_min,0,521220,521220,521220,1059380,1.0
5,2,anti_first_fail,indomain_min,200,733120,733120,733120,1059380,1.0
5,2,anti_first_fail,indomain_min,400,807520,807520,807520,1059380,1.0
5,2,anti_first_fail,indomain_min,600,874480,874480,877120,1059380,1.0030189369682554
5,2,anti_first_fail,indomain_min,800,934580,934580,946320,1059380,1.0125617924629244
5,2,anti_first_fail,indomain_min,1000,990980,990980,1012720,1059380,1.0219378796746654
5,3,anti_first_fail,indomain_min,0,681181,681181,689127,1344206,1.0116650346970923
5,3,anti_first_fail,indomain_min,200,1013829,1013829,1018038,1344206,1.0041515876937828
5,3,anti_first_fail,indomain_min,400,1299363,1299363,1308638,1344206,1.0071381130600148
5,3,anti_first_fail,indomain_min,600,1473426,1473426,1503438,1344206,1.0203688546286003
5,3,anti_first_fail,indomain_min,800,1595226,1595226,1632038,1344206,1.0230763540714607
5,3,anti_first_fail,indomain_min,1000,1717026,1717026,1777738,1344206,1.0353588122719166
5,4,anti_first_fail,indomain_min,0,1941020,1941020,1997420,3898260,1.0290568876157897
5,4,anti_first_fail,indomain_min,200,2182820,2182820,2234420,3898260,1.0236391456922695
5,4,anti_first_fail,indomain_min,400,2411900,2411900,3478700,3898260,1.442306894979062
5,4,anti_first_fail,indomain_min,600,2592260,2592260,3552260,3898260,1.3703332227477183
5,4,anti_first_fail,indomain_min,800,2767460,2767460,3620660,3898260,1.3082971388927032
5,4,anti_first_fail,indomain_min,1000,2941460,2941460,3689060,3898260,1.2541594990242941
5,5,anti_first_fail,indomain_min,0,576706,576706,576706,1985000,1.0
5,5,anti_first_fail,indomain_min,200,624200,624200,624200,1985000,1.0
5,5,anti_first_fail,indomain_min,400,638000,638000,638000,1985000,1.0
5,5,anti_first_fail,indomain_min,600,651800,651800,651800,1985000,1.0
5,5,anti_first_fail,indomain_min,800,665600,665600,665600,1985000,1.0
5,5,anti_first_fail,indomain_min,1000,679400,679400,679400,1985000,1.0
5,6,anti_first_fail,indomain_min,0,815576,815576,830964,1376344,1.0188676469145732
5,6,anti_first_fail,indomain_min,200,919444,919444,919444,1376344,1.0
5,6,anti_first_fail,indomain_min,400,1017144,1017144,1017144,1376344,1.0
5,6,anti_first_fail,indomain_min,600,1103944,1103944,1103944,1376344,1.0
5,6,anti_first_fail,indomain_min,800,1186144,1186144,1186144,1376344,1.0
5,6,anti_first_fail,indomain_min,1000,1264244,1264244,1264244,1376344,1.0
5,7,anti_first_fail,indomain_min,0,673200,673200,690600,1066900,1.0258467023172906
5,7,anti_first_fail,indomain_min,200,714000,714000,714000,1066900,1.0
5,7,anti_first_fail,indomain_min,400,743000,743000,743000,1066900,1.0
5,7,anti_first_fail,indomain_min,600,772000,772000,772000,1066900,1.0
5,7,anti_first_fail,indomain_min,800,801000,801000,801000,1066900,1.0
5,7,anti_first_fail,indomain_min,1000,830000,830000,830000,1066900,1.0
5,8,anti_first_fail,indomain_min,0,453332,453332,454532,1162176,1.0026470666090195
5,8,anti_first_fail,indomain_min,200,560948,560948,560948,1162176,1.0
5,8,anti_first_fail,indomain_min,400,650948,650948,652548,1162176,1.0024579536307048
5,8,anti_first_fail,indomain_min,600,738548,738548,745748,1162176,1.0097488585711423
5,8,anti_first_fail,indomain_min,800,768548,768548,768548,1162176,1.0
5,8,anti_first_fail,indomain_min,1000,791348,791348,791348,1162176,1.0
5,9,anti_first_fail,indomain_min,0,447262,447262,447262,1199976,1.0
5,9,anti_first_fail,indomain_min,200,535376,535376,535376,1199976,1.0
5,9,anti_first_fail,indomain_min,400,609776,609776,609776,1199976,1.0
5,9,anti_first_fail,indomain_min,600,648376,648376,648376,1199976,1.0
5,9,anti_first_fail,indomain_min,800,680576,680576,680576,1199976,1.0
5,9,anti_first_fail,indomain_min,1000,708976,708976,708976,1199976,1.0
5,10,anti_first_fail,indomain_min,0,2060320,2060320,2191021,4411510,1.0634372330511765
5,10,anti_first_fail,indomain_min,200,2294745,2294745,3498085,4411510,1.5243894201752264
5,10,anti_first_fail,indomain_min,400,2522414,2522414,3551110,4411510,1.4078220308006537
5,10,anti_first_fail,indomain_min,600,2745814,2745814,3602310,4411510,1.3119279018899315
5,10,anti_first_fail,indomain_min,800,2965614,2965614,3649910,4411510,1.230743448068427
5,10,anti_first_fail,indomain_min,1000,3185414,3185414,3697510,4411510,1.160762776832148
5,11,anti_first_fail,indomain_min,0,308550,308550,347730,580738,1.1269810403500242
5,11,anti_first_fail,indomain_min,200,404318,404318,559834,580738,1.3846378345757546
5,11,anti_first_fail,indomain_min,400,473182,473182,569842,580738,1.2042765785680773
5,11,anti_first_fail,indomain_min,600,531962,531962,573782,580738,1.0786146378876686
5,11,anti_first_fail,indomain_min,800,575382,575382,575382,580738,1.0
5,11,anti_first_fail,indomain_min,1000,576982,576982,576982,580738,1.0
5,12,anti_first_fail,indomain_min,0,960850,960850,977385,1923850,1.0172087214445542
5,12,anti_first_fail,indomain_min,200,1034450,1034450,1088900,1923850,1.052636666827783
5,12,anti_first_fail,indomain_min,400,1103175,1103175,1143300,1923850,1.0363722890747162
5,12,anti_first_fail,indomain_min,600,1153825,1153825,1186750,1923850,1.0285355231512578
5,12,anti_first_fail,indomain_min,800,1188125,1188125,1213850,1923850,1.021651762230405
5,12,anti_first_fail,indomain_min,1000,1222125,1222125,1240650,1923850,1.015158023933722
5,13,anti_first_fail,indomain_min,0,656948,656948,656948,1171768,1.0
5,13,anti_first_fail,indomain_min,200,738580,738580,738580,1171768,1.0
5,13,anti_first_fail,indomain_min,400,789480,789480,794740,1171768,1.0066626133657597
5,13,anti_first_fail,indomain_min,600,826680,826680,849940,1171768,1.0281366429573717
5,13,anti_first_fail,indomain_min,800,863880,863880,905140,1171768,1.0477612631383988
5,13,anti_first_fail,indomain_min,1000,901080,901080,960340,1171768,1.0657655258134682
5,14,anti_first_fail,indomain_min,0,522550,522550,542050,1187700,1.0373170031575927
5,14,anti_first_fail,indomain_min,200,717400,717400,724600,1187700,1.0100362419849456
5,14,anti_first_fail,indomain_min,400,836200,836200,836200,1187700,1.0
5,14,anti_first_fail,indomain_min,600,900000,900000,900000,1187700,1.0
5,14,anti_first_fail,indomain_min,800,948600,948600,948600,1187700,1.0
5,14,anti_first_fail,indomain_min,1000,995400,995400,995400,1187700,1.0
5,15,anti_first_fail,indomain_min,0,388715,388715,388715,704570,1.0
5,15,anti_first_fail,indomain_min,200,486770,486770,486770,704570,1.0
5,15,anti_first_fail,indomain_min,400,563770,563770,563770,704570,1.0
5,15,anti_first_fail,indomain_min,600,640770,640770,640770,704570,1.0
5,15,anti_first_fail,indomain_min,800,704570,704570,704570,704570,1.0
5,15,anti_first_fail,indomain_min,1000,704570,704570,704570,704570,1.0
5,16,anti_first_fail,indomain_min,0,415128,415128,416192,831924,1.002563064886011
5,16,anti_first_fail,indomain_min,200,526074,526074,545774,831924,1.037447203245171
5,16,anti_first_fail,indomain_min,400,588274,588274,596774,831924,1.014449049252559
5,16,anti_first_fail,indomain_min,600,642274,642274,647374,831924,1.0079405362820228
5,16,anti_first_fail,indomain_min,800,696274,696274,697974,831924,1.0024415675438119
5,16,anti_first_fail,indomain_min,1000,746824,746824,746824,831924,1.0
5,17,anti_first_fail,indomain_min,0,309516,309516,328178,612776,1.0602941366520633
5,17,anti_first_fail,indomain_min,200,517820,517820,660776,612776,1.276072766598432
5,17,anti_first_fail,indomain_min,400,679700,679700,759176,612776,1.1169280564955126
5,17,anti_first_fail,indomain_min,600,773372,773372,857576,612776,1.1088790388066803
5,17,anti_first_fail,indomain_min,800,861512,861512,955976,612776,1.1096490820789495
5,17,anti_first_fail,indomain_min,1000,948512,948512,1054376,612776,1.1116106069295908
5,18,anti_first_fail,indomain_min,0,642632,642632,642770,1147291,1.000214741874043
5,18,anti_first_fail,indomain_min,200,811803,811803,811803,1147291,1.0
5,18,anti_first_fail,indomain_min,400,881303,881303,881303,1147291,1.0
5,18,anti_first_fail,indomain_min,600,895703,895703,895703,1147291,1.0
5,18,anti_first_fail,indomain_min,800,910103,910103,910103,1147291,1.0
5,18,anti_first_fail,indomain_min,1000,924503,924503,924503,1147291,1.0
5,19,anti_first_fail,indomain_min,0,459525,459525,465825,800445,1.0137098090419454
5,19,anti_first_fail,indomain_min,200,505065,505065,515565,800445,1.020789403344124
5,19,anti_first_fail,indomain_min,400,526645,526645,526645,800445,1.0
5,19,anti_first_fail,indomain_min,600,543645,543645,543645,800445,1.0
5,19,anti_first_fail,indomain_min,800,560645,560645,560645,800445,1.0
5,19,anti_first_fail,indomain_min,1000,576345,576345,576345,800445,1.0
5,20,anti_first_fail,indomain_min,0,247024,247024,248524,449000,1.006072284474383
5,20,anti_first_fail,indomain_min,200,349920,349920,360000,449000,1.02880658436214
5,20,anti_first_fail,indomain_min,400,420752,420752,422000,449000,1.002966117808115
5,20,anti_first_fail,indomain_min,600,455552,455552,458400,449000,1.0062517561112672
5,20,anti_first_fail,indomain_min,800,456752,456752,461200,449000,1.0097383262689599
5,20,anti_first_fail,indomain_min,1000,457952,457952,464000,449000,1.0132066242750333
5,21,anti_first_fail,indomain_min,0,1059390,1059390,1059390,3497760,1.0
5,21,anti_first_fail,indomain_min,200,1263160,1263160,1263160,3497760,1.0
5,21,anti_first_fail,indomain_min,400,1428760,1428760,1428760,3497760,1.0
5,21,anti_first_fail,indomain_min,600,1593960,1593960,1593960,3497760,1.0
5,21,anti_first_fail,indomain_min,800,1759160,1759160,1759160,3497760,1.0
5,21,anti_first_fail,indomain_min,1000,1924360,1924360,1924360,3497760,1.0
5,22,anti_first_fail,indomain_min,0,34296,34296,34391,57453,1.0027700023326336
5,22,anti_first_fail,indomain_min,200,41593,41593,41593,57453,1.0
5,22,anti_first_fail,indomain_min,400,41593,41593,41593,57453,1.0
5,22,anti_first_fail,indomain_min,600,41593,41593,41593,57453,1.0
5,22,anti_first_fail,indomain_min,800,41593,41593,41593,57453,1.0
5,22,anti_first_fail,indomain_min,1000,41593,41593,41593,57453,1.0
5,23,anti_first_fail,indomain_min,0,245858,245858,246014,867192,1.000634512604837
5,23,anti_first_fail,indomain_min,200,355175,355175,444476,867192,1.25142816921236
5,23,anti_first_fail,indomain_min,400,429475,429475,608176,867192,1.4160917399150126
5,23,anti_first_fail,indomain_min,600,498075,498075,766176,867192,1.5382743562716459
5,23,anti_first_fail,indomain_min,800,530275,530275,887776,867192,1.6741803781056999
5,23,anti_first_fail,indomain_min,1000,543875,543875,990776,867192,1.8216980004596643
5,24,anti_first_fail,indomain_min,0,161496,161496,161496,199249,1.0
5,24,anti_first_fail,indomain_min,200,193849,193849,193849,199249,1.0
5,24,anti_first_fail,indomain_min,400,195449,195449,195449,199249,1.0
5,24,anti_first_fail,indomain_min,600,197049,197049,197049,199249,1.0
5,24,anti_first_fail,indomain_min,800,198249,198249,198249,199249,1.0
5,24,anti_first_fail,indomain_min,1000,199049,199049,199049,199249,1.0
5,25,anti_first_fail,indomain_min,0,1375300,1375300,1386000,2938300,1.007780120700938
5,25,anti_first_fail,indomain_min,200,1739300,1739300,1744600,2938300,1.0030472028977175
5,25,anti_first_fail,indomain_min,400,1987600,1987600,1987600,2938300,1.0
5,25,anti_first_fail,indomain_min,600,2163000,2163000,2163000,2938300,1.0
5,25,anti_first_fail,indomain_min,800,2332000,2332000,2332000,2938300,1.0
5,25,anti_first_fail,indomain_min,1000,2500000,2500000,2501000,2938300,1.0004
5,26,anti_first_fail,indomain_min,0,1302400,1302400,1323000,2677100,1.0158169533169532
5,26,anti_first_fail,indomain_min,200,1425050,1425050,1443850,2677100,1.0131925195607172
5,26,anti_first_fail,indomain_min,400,1518500,1518500,1535500,2677100,1.011195258478762
5,26,anti_first_fail,indomain_min,600,1610900,1610900,1626500,2677100,1.0096840275622323
5,26,anti_first_fail,indomain_min,800,1702500,1702500,1717500,2677100,1.0088105726872247
5,26,anti_first_fail,indomain_min,1000,1792900,1792900,1807300,2677100,1.0080316805175973
5,27,anti_first_fail,indomain_min,0,344550,344550,346900,628950,1.0068204904948483
5,27,anti_first_fail,indomain_min,200,406250,406250,406550,628950,1.0007384615384616
5,27,anti_first_fail,indomain_min,400,456350,456350,456350,628950,1.0
5,27,anti_first_fail,indomain_min,600,496750,496750,496750,628950,1.0
5,27,anti_first_fail,indomain_min,800,532350,532350,532350,628950,1.0
5,27,anti_first_fail,indomain_min,1000,567950,567950,567950,628950,1.0
5,28,anti_first_fail,indomain_min,0,710355,710355,710355,1676755,1.0
5,28,anti_first_fail,indomain_min,200,787570,787570,787570,1676755,1.0
5,28,anti_first_fail,indomain_min,400,818570,818570,818570,1676755,1.0
5,28,anti_first_fail,indomain_min,600,843570,843570,843570,1676755,1.0
5,28,anti_first_fail,indomain_min,800,862470,862470,862470,1676755,1.0
5,28,anti_first_fail,indomain_min,1000,878470,878470,878470,1676755,1.0
5,29,anti_first_fail,indomain_min,0,1180730,1180730,1200530,2211270,1.016769286797151
5,29,anti_first_fail,indomain_min,200,1257330,1257330,1274930,2211270,1.01399791621929
5,29,anti_first_fail,indomain_min,400,1333930,1333930,1349330,2211270,1.011544833686925
5,29,anti_first_fail,indomain_min,600,1410530,1410530,1423730,2211270,1.0093581845122046
5,29,anti_first_fail,indomain_min,800,1487130,1487130,1498130,2211270,1.0073967978589633
5,29,anti_first_fail,indomain_min,1000,1563730,1563730,1572530,2211270,1.0056275699769142
5,30,anti_first_fail,indomain_min,0,718070,718070,718070,1420510,1.0
5,30,anti_first_fail,indomain_min,200,1057860,1057860,1064356,1420510,1.0061406991473352
5,30,anti_first_fail,indomain_min,400,1139660,1139660,1347372,1420510,1.1822578663812013
5,30,anti_first_fail,indomain_min,600,1217260,1217260,1217260,1420510,1.0
5,30,anti_first_fail,indomain_min,800,1294210,1294210,1294210,1420510,1.0
5,30,anti_first_fail,indomain_min,1000,1367410,1367410,1367410,1420510,1.0
5,31,anti_first_fail,indomain_min,0,110302,110302,110402,257711,1.0009066018748527
5,31,anti_first_fail,indomain_min,200,224387,224387,224387,257711,1.0
5,31,anti_first_fail,indomain_min,400,235131,235131,235131,257711,1.0
5,31,anti_first_fail,indomain_min,600,241811,241811,241811,257711,1.0
5,31,anti_first_fail,indomain_min,800,244211,244211,244211,257711,1.0
5,31,anti_first_fail,indomain_min,1000,246611,246611,246611,257711,1.0
5,32,anti_first_fail,indomain_min,0,768940,768940,783785,1549710,1.0193057975914896
5,32,anti_first_fail,indomain_min,200,898760,898760,1089860,1549710,1.212626285103921
5,32,anti_first_fail,indomain_min,400,1006485,1006485,1141860,1549710,1.1345027496684004
5,32,anti_first_fail,indomain_min,600,1107685,1107685,1193860,1549710,1.0777973882466585
5,32,anti_first_fail,indomain_min,800,1208885,1208885,1244660,1549710,1.0295933856404869
5,32,anti_first_fail,indomain_min,1000,1292410,1292410,1292410,1549710,1.0
5,33,anti_first_fail,indomain_min,0,1309500,1309500,1309500,1968130,1.0
5,33,anti_first_fail,indomain_min,200,1421370,1421370,1421770,1968130,1.0002814186313205
